"","Department","Turnout","MAS.vote","Fraud.type"
"18898","Potosi",0.97561360778418,0.393617542259137,"BBS"
"18899","Potosi",0.892429646189897,0.920770662321469,"VS"
"18900","Potosi",0.899827975244009,0.479766788843233,"Clean"
"18901","Potosi",0.878080881832661,0.490261656862751,"Clean"
"18902","Potosi",0.899755713326454,0.845077558864558,"VS"
"18903","Potosi",0.882553702703016,0.84282714526199,"VS"
"18904","Potosi",0.870255212851595,0.398342075307076,"Clean"
"18905","Potosi",0.991046525252972,0.292419470443792,"BBS"
"18906","Potosi",0.879127712295797,0.400769702162807,"Clean"
"18907","Potosi",0.860320955308027,0.387719949740106,"Clean"
"18908","Potosi",0.988227766815524,0.266744228588338,"BBS"
"18909","Potosi",0.981979907099987,0.31348470684802,"BBS"
"18910","Potosi",0.900949890821187,0.81431954144633,"VS"
"18911","Potosi",0.852117830838878,0.470017542620697,"Clean"
"18912","Potosi",0.884520443249469,0.879028690304697,"VS"
"18913","Potosi",0.971117801657418,0.450266312521779,"BBS"
"18914","Potosi",0.8767393025819,0.271457107235805,"Clean"
"18915","Potosi",0.883583020032492,0.490477699188583,"Clean"
"18916","Potosi",0.974461120152657,0.326642647676388,"BBS"
"18917","Potosi",0.868080045013494,0.819031732285751,"VS"
"18918","Potosi",0.884768029154674,0.456499770216225,"Clean"
"18919","Potosi",0.88492702656115,0.483582574250187,"Clean"
"18920","Potosi",0.896907388097579,0.883509096578376,"VS"
"18921","Potosi",0.895485749387386,0.859276515098673,"VS"
"18922","Potosi",0.889708945413374,0.441910956986999,"Clean"
"18923","Potosi",0.963518762554016,0.272212957136595,"BBS"
"18924","Potosi",0.974545779132544,0.291971410257447,"BBS"
"18925","Potosi",0.854411520611601,0.934236183719519,"VS"
"18926","Potosi",0.871052174162419,0.365038937259152,"Clean"
"18927","Potosi",0.880721734501868,0.394004417980131,"Clean"
"18928","Potosi",0.870308333940927,0.33984021682088,"Clean"
"18929","Potosi",0.856690138203401,0.292350254005343,"Clean"
"18930","Potosi",0.977989117865554,0.375594404806603,"BBS"
"18931","Potosi",0.893886371394365,0.852087370868144,"VS"
"18932","Potosi",0.900587485077762,0.889958296498631,"VS"
"18933","Potosi",0.983006925961218,0.256494334213219,"BBS"
"18934","Potosi",0.876015514326575,0.319736091157284,"Clean"
"18935","Potosi",0.905264953030068,0.266473875096104,"Clean"
"18936","Potosi",0.898044450233776,0.410548593477662,"Clean"
"18937","Potosi",0.879818219649679,0.446164799911645,"Clean"
"18938","Potosi",0.853487885005414,0.868861120928872,"VS"
"18939","Potosi",0.972477540284336,0.37178348874212,"BBS"
"18940","Potosi",0.865121270079434,0.283016132035291,"Clean"
"18941","Potosi",0.853817046860964,0.446109408305336,"Clean"
"18942","Potosi",0.983757793740638,0.466680209811364,"BBS"
"18943","Potosi",0.985512651223187,0.490275126172568,"BBS"
"18944","Potosi",0.873216707800396,0.481007480225079,"Clean"
"18945","Potosi",0.902849285837215,0.259546271860052,"Clean"
"18946","Potosi",0.872387712204626,0.855680399676277,"VS"
"18947","Potosi",0.882203049701492,0.857137212837007,"VS"
"18948","Potosi",0.897700494244035,0.877695524500392,"VS"
"18949","Potosi",0.885794608119303,0.265691166743038,"Clean"
"18950","Potosi",0.880522952848488,0.261705375882085,"Clean"
"18951","Potosi",0.863021234308585,0.266703140089206,"Clean"
"18952","Potosi",0.898878276219353,0.963735229436385,"VS"
"18953","Potosi",0.870602597666547,0.299812119736983,"Clean"
"18954","Potosi",0.89834558063446,0.842477573070741,"VS"
"18955","Potosi",0.899779574168092,0.414741739308997,"Clean"
"18956","Potosi",0.86340293920004,0.332396031459505,"Clean"
"18957","Potosi",0.881186453182313,0.497328230722408,"Clean"
"18958","Potosi",0.978055246766311,0.467189812373349,"BBS"
"18959","Potosi",0.90011445634348,0.310331513509283,"Clean"
"18960","Potosi",0.859663747594257,0.812542711413526,"VS"
"18961","Potosi",0.870651431235926,0.890216464951943,"VS"
"18962","Potosi",0.880708614138054,0.865799792868517,"VS"
"18963","Potosi",0.875000203530677,0.486811787961659,"Clean"
"18964","Potosi",0.89331122939328,0.296263577669982,"Clean"
"18965","Potosi",0.872292803623353,0.496941861363452,"Clean"
"18966","Potosi",0.878267378616118,0.480462363922312,"Clean"
"18967","Potosi",0.878899259096638,0.898594177643962,"VS"
"18968","Potosi",0.860449922526921,0.313331826107853,"Clean"
"18969","Potosi",0.852334396866564,0.382318880905325,"Clean"
"18970","Potosi",0.897677112849069,0.294838489770293,"Clean"
"18971","Potosi",0.884411566464281,0.486199644073546,"Clean"
"18972","Potosi",0.980322554400499,0.424833889571388,"BBS"
"18973","Potosi",0.852548076249512,0.38185885366582,"Clean"
"18974","Potosi",0.89699486404589,0.284893821118773,"Clean"
"18975","Potosi",0.863809565804937,0.352468002451396,"Clean"
"18976","Potosi",0.87526467555743,0.374719184063663,"Clean"
"18977","Potosi",0.985226548537802,0.364852766313637,"BBS"
"18978","Potosi",0.852468365492242,0.321726645530392,"Clean"
"18979","Potosi",0.964482048345893,0.396301161449662,"BBS"
"18980","Potosi",0.895771585814021,0.845946871803087,"VS"
"18981","Potosi",0.982898029097284,0.447269710364105,"BBS"
"18982","Potosi",0.892764014712712,0.39615673836557,"Clean"
"18983","Potosi",0.864563589032026,0.387354156328093,"Clean"
"18984","Potosi",0.980388658463712,0.492826123539246,"BBS"
"18985","Potosi",0.97784926789267,0.330177026445807,"BBS"
"18986","Potosi",0.979944072903038,0.347670212359688,"BBS"
"18987","Potosi",0.85384679373744,0.83510574155827,"VS"
"18988","Potosi",0.88865041590496,0.45460397525007,"Clean"
"18989","Potosi",0.959524291349585,0.473600788567616,"BBS"
"18990","Potosi",0.85963719399982,0.947273561240108,"VS"
"18991","Potosi",0.873351934574058,0.894462995321853,"VS"
"18992","Potosi",0.86647112072848,0.471636356983365,"Clean"
"18993","Potosi",0.996134667758181,0.34522070692276,"BBS"
"18994","Potosi",0.899382813590755,0.435842488601164,"Clean"
"18995","Potosi",0.864421535717892,0.911792820038452,"VS"
"18996","Potosi",0.874709771530422,0.438576382275856,"Clean"
"18997","Potosi",0.87282906285159,0.37195352688848,"Clean"
"18998","Potosi",0.885701486279385,0.455200642744793,"Clean"
"18999","Potosi",0.872399472351582,0.928826422543668,"VS"
"19000","Potosi",0.881141954842256,0.935443476969237,"VS"
"19001","Potosi",0.868652424872796,0.906724329451137,"VS"
"19002","Potosi",0.889978019142624,0.668192076729101,"Clean"
"19003","Potosi",0.872420121938078,0.628952129480559,"Clean"
"19004","Potosi",0.874973647549309,0.880113197323376,"VS"
"19005","Potosi",0.859453898057109,0.601088503195082,"Clean"
"19006","Potosi",0.881218681640082,0.516078099104241,"Clean"
"19007","Potosi",0.981938779749478,0.513040610812903,"BBS"
"19008","Potosi",0.886216417598349,0.532010512220178,"Clean"
"19009","Potosi",0.876038011391527,0.590138995244448,"Clean"
"19010","Potosi",0.869558117800366,0.683113506932815,"Clean"
"19011","Potosi",0.897820689856695,0.905831599910511,"VS"
"19012","Potosi",0.879595104965695,0.632034354255162,"Clean"
"19013","Potosi",0.853266279126718,0.529688801887602,"Clean"
"19014","Potosi",0.98100874666364,0.62375636853669,"BBS"
"19015","Potosi",0.861271030421746,0.88466236476578,"VS"
"19016","Potosi",0.880921235690615,0.923164083203129,"VS"
"19017","Potosi",0.8567400488628,0.521305966129414,"Clean"
"19018","Potosi",0.856640833566125,0.651618086913508,"Clean"
"19019","Potosi",0.904852836594795,0.882993300723658,"VS"
"19020","Potosi",0.974615892994585,0.607557484011382,"BBS"
"19021","Potosi",0.997130249723905,0.518801798818881,"BBS"
"19022","Potosi",0.895217696785479,0.675258328218141,"Clean"
"19023","Potosi",0.880723815476865,0.466787159909683,"Clean"
"19024","Potosi",0.860782541470312,0.678296769075957,"Clean"
"19025","Potosi",0.886211626732449,0.910880963333699,"VS"
"19026","Potosi",0.864327061772824,0.503308176826636,"Clean"
"19027","Potosi",0.973408156664911,0.640386351318997,"BBS"
"19028","Potosi",0.860786087850274,0.664689142828618,"Clean"
"19029","Potosi",0.884251047819883,0.471309600635192,"Clean"
"19030","Potosi",0.980181834000346,0.608980320884037,"BBS"
"19031","Potosi",0.977780028534867,0.541392624354317,"BBS"
"19032","Potosi",0.905795653167249,0.907136776674845,"VS"
"19033","Potosi",0.896905926496281,0.854361566381137,"VS"
"19034","Potosi",0.879573530729926,0.934010566226764,"VS"
"19035","Potosi",0.883148719720707,0.563019955794459,"Clean"
"19036","Potosi",0.856252662629541,0.651427435054832,"Clean"
"19037","Potosi",0.855425136857736,0.683094314708476,"Clean"
"19038","Potosi",0.855565023556503,0.566244528164162,"Clean"
"19039","Potosi",0.862170920574947,0.661616189741772,"Clean"
"19040","Potosi",0.991652332081596,0.588581046040644,"BBS"
"19041","Potosi",0.863533956101824,0.488849059182688,"Clean"
"19042","Potosi",0.871079680275591,0.578271036841312,"Clean"
"19043","Potosi",0.974633398013417,0.516668500573019,"BBS"
"19044","Potosi",0.875608383795908,0.621709637371684,"Clean"
"19045","Potosi",0.85894125215694,0.573751043677049,"Clean"
"19046","Potosi",0.895136817822166,0.453725897792459,"Clean"
"19047","Potosi",0.987009852561158,0.640978680848053,"BBS"
"19048","Potosi",0.862610395129379,0.460549514017646,"Clean"
"19049","Potosi",0.98732995081087,0.448261173078093,"BBS"
"19050","Potosi",0.886123651332347,0.566708090068795,"Clean"
"19051","Potosi",0.857034953745161,0.935643634493688,"VS"
"19052","Potosi",0.904854191601465,0.904735632268692,"VS"
"19053","Potosi",0.856777133224621,0.933372995951548,"VS"
"19054","Potosi",0.856306037219165,0.916092138797042,"VS"
"19055","Potosi",0.901913123178338,0.906836988667933,"VS"
"19056","Potosi",0.897173384823961,0.502244951869035,"Clean"
"19057","Potosi",0.859251188579119,0.654465190035917,"Clean"
"19058","Potosi",0.986987862722815,0.571387242552285,"BBS"
"19059","Potosi",0.870919619872613,0.93820815095531,"VS"
"19060","Potosi",0.896991496784814,0.545626410956951,"Clean"
"19061","Potosi",0.878450050337284,0.923698619861422,"VS"
"19062","Potosi",0.878277690835437,0.522059354725785,"Clean"
"19063","Potosi",0.88455510978779,0.610938222879556,"Clean"
"19064","Potosi",0.994015031399095,0.460983545417741,"BBS"
"19065","Potosi",0.886729911944462,0.64595482001011,"Clean"
"19066","Potosi",0.89012753921355,0.640945273238626,"Clean"
"19067","Potosi",0.874791009834148,0.948441561979044,"VS"
"19068","Potosi",0.904974896907181,0.550622151648821,"Clean"
"19069","Potosi",0.852395415948137,0.8767007685786,"VS"
"19070","Potosi",0.853792125943092,0.652001206885737,"Clean"
"19071","Potosi",0.97458705641786,0.578074879371563,"BBS"
"19072","Potosi",0.895218188537667,0.653434966157973,"Clean"
"19073","Potosi",0.897427078917064,0.911223269527137,"VS"
"19074","Potosi",0.881183969335955,0.480816481046812,"Clean"
"19075","Potosi",0.895583936527198,0.507240291193947,"Clean"
"19076","Potosi",0.890167224255695,0.624816796804858,"Clean"
"19077","Potosi",0.853043470985402,0.923897487709451,"VS"
"19078","Potosi",0.867710050863412,0.517473950516366,"Clean"
"19079","Potosi",0.905764244949091,0.902824275547731,"VS"
"19080","Potosi",0.873437444507516,0.607176411954378,"Clean"
"19081","Potosi",0.984680827885813,0.515037554599582,"BBS"
"19082","Potosi",0.880423676104172,0.926283798463681,"VS"
"19083","Potosi",0.857196216621795,0.590587594044552,"Clean"
"19084","Potosi",0.983011583594984,0.649097614389514,"BBS"
"19085","Potosi",0.893137675222657,0.482455628118548,"Clean"
"19086","Potosi",0.90572457120288,0.607414880329729,"Clean"
"19087","Potosi",0.89497201781459,0.505561665934695,"Clean"
"19088","Potosi",0.894451158153081,0.613400616161367,"Clean"
"19089","Potosi",0.976972173752303,0.552309874670148,"BBS"
"19090","Potosi",0.886486711609794,0.541037496979457,"Clean"
"19091","Potosi",0.970520093171611,0.469486946813829,"BBS"
"19092","Potosi",0.860055342722307,0.659859316300887,"Clean"
"19093","Potosi",0.881345207017855,0.921451950011024,"VS"
"19094","Potosi",0.85632096655226,0.895581104431754,"VS"
"19095","Potosi",0.898971309969049,0.534265281983058,"Clean"
"19096","Potosi",0.993726781398777,0.49304205113639,"BBS"
"19097","Potosi",0.887168120621439,0.598519042418261,"Clean"
"19098","Potosi",0.873421773584981,0.507269565778475,"Clean"
"19099","Potosi",0.894003058799246,0.468204358603589,"Clean"
"19100","Potosi",0.984380812730037,0.655226285710592,"BBS"
"19101","Potosi",0.852310179546691,0.916151647393085,"VS"
"19102","Potosi",0.896271420464354,0.473747417490932,"Clean"
"19103","Potosi",0.985584610712213,0.532556740285229,"BBS"
"19104","Potosi",0.872634066713403,0.875149918258162,"VS"
"19105","Potosi",0.860770245593438,0.485991645481616,"Clean"
"19106","Potosi",0.887446125889418,0.462509367000769,"Clean"
"19107","Potosi",0.973938231632229,0.564758009954743,"BBS"
"19108","Potosi",0.895510371251555,0.596139734705909,"Clean"
"19109","Potosi",0.983605649222171,0.65372526771734,"BBS"
"19110","Potosi",0.871664164462298,0.657939384785386,"Clean"
"19111","Potosi",0.982165823994641,0.566858164727276,"BBS"
"19112","Potosi",0.977846307050925,0.534177886187686,"BBS"
"19113","Potosi",0.88053412803752,0.902009387335383,"VS"
"19114","Potosi",0.854897967886402,0.458678883410396,"Clean"
"19115","Potosi",0.965761753964484,0.585553635224254,"BBS"
"19116","Potosi",0.865867070483016,0.475320570341869,"Clean"
"19117","Potosi",0.978150058567515,0.605703414704145,"BBS"
"19118","Potosi",0.902916078317904,0.478868449625183,"Clean"
"19119","Potosi",0.897726931544873,0.944687263298154,"VS"
"19120","Potosi",0.990557418071984,0.478064281502452,"BBS"
"19121","Potosi",0.87419856154646,0.637843998688871,"Clean"
"19122","Potosi",0.991861345346678,0.632677301153886,"BBS"
"19123","Potosi",0.978826078149798,0.659454406932568,"BBS"
"19124","Potosi",0.854196075795888,0.909492361979287,"VS"
"19125","Potosi",0.894716688237028,0.963794290967901,"VS"
"19126","Potosi",0.870038950610326,0.919809342489021,"VS"
"19127","Potosi",0.896739753160889,0.583060463092291,"Clean"
"19128","Potosi",0.870907905332012,0.498342623926273,"Clean"
"19129","Potosi",0.887866861474881,0.883705803013459,"VS"
"19130","Potosi",0.888843536864045,0.584308305969786,"Clean"
"19131","Potosi",0.899417969836779,0.899222096225988,"VS"
"19132","Potosi",0.88554073874616,0.547825640193049,"Clean"
"19133","Potosi",0.854727338014433,0.610560599913714,"Clean"
"19134","Potosi",0.973694494207134,0.446887341223525,"BBS"
"19135","Potosi",0.858159215338823,0.888909028784284,"VS"
"19136","Potosi",0.987614793209293,0.54934606436199,"BBS"
"19137","Potosi",0.990994927473935,0.611980105496131,"BBS"
"19138","Potosi",0.895643354340434,0.629233513643169,"Clean"
"19139","Potosi",0.903518696724146,0.908063506171168,"VS"
"19140","Potosi",0.897930243194702,0.474947226958156,"Clean"
"19141","Potosi",0.905912976376822,0.505546092563641,"Clean"
"19142","Potosi",0.875643539598115,0.556669619939156,"Clean"
"19143","Potosi",0.887110350700499,0.904939219566534,"VS"
"19144","Potosi",0.885509280669214,0.679533188039472,"Clean"
"19145","Potosi",0.978393900080013,0.66661163754124,"BBS"
"19146","Potosi",0.865373619609356,0.459971096378082,"Clean"
"19147","Potosi",0.863354221151092,0.897767349677983,"VS"
"19148","Potosi",0.906169310433311,0.649990265606819,"Clean"
"19149","Potosi",0.892277821789153,0.528960110293931,"Clean"
"19150","Potosi",0.855417471808395,0.6035315953894,"Clean"
"19151","Potosi",0.875520461072259,0.45109723538934,"Clean"
"19152","Potosi",0.859955309493873,0.469270831413732,"Clean"
"19153","Potosi",0.901173671235412,0.57925947797482,"Clean"
"19154","Potosi",0.890375490511925,0.931218591165847,"VS"
"19155","Potosi",0.888425674855531,0.638737046998548,"Clean"
"19156","Potosi",0.986025596574922,0.633708789976159,"BBS"
"19157","Potosi",0.892193547728,0.601343719120259,"Clean"
"19158","Potosi",0.866650369691252,0.472345208992437,"Clean"
"19159","Potosi",0.855347655190799,0.917200585847101,"VS"
"19160","Potosi",0.89350331198388,0.480225634465964,"Clean"
"19161","Potosi",0.853606103048781,0.449735271728111,"Clean"
"19162","Potosi",0.87740818978982,0.865328638823826,"VS"
"19163","Potosi",0.901202589331885,0.504987906594463,"Clean"
"19164","Potosi",0.981089094787504,0.534199991625559,"BBS"
"19165","Potosi",0.895372849648448,0.915505375022919,"VS"
"19166","Potosi",0.86348485598713,0.920479334816858,"VS"
"19167","Potosi",0.887135043422713,0.453526877738038,"Clean"
"19168","Potosi",0.89107978041082,0.529020968960661,"Clean"
"19169","Potosi",0.898245705274443,0.623694460653431,"Clean"
"19170","Potosi",0.896008741365487,0.627110990962089,"Clean"
"19171","Potosi",0.983759848764141,0.632956635735847,"BBS"
"19172","Potosi",0.879543284754713,0.487681839269084,"Clean"
"19173","Potosi",0.899516488525586,0.678839528786453,"Clean"
"19174","Potosi",0.857635739859933,0.86614611237999,"VS"
"19175","Potosi",0.978541178189338,0.530201350934781,"BBS"
"19176","Potosi",0.981745391244792,0.531166718686533,"BBS"
"19177","Potosi",0.994778859956611,0.589123100722044,"BBS"
"19178","Potosi",0.884304427728957,0.620889645675843,"Clean"
"19179","Potosi",0.900034236030923,0.591171574807799,"Clean"
"19180","Potosi",0.895868204341857,0.681895373592838,"Clean"
"19181","Potosi",0.881939764334761,0.632956195953131,"Clean"
"19182","Potosi",0.900257714372387,0.955599452986637,"VS"
"19183","Potosi",0.881148822100464,0.674582461567919,"Clean"
"19184","Potosi",0.901638641496288,0.552721518898302,"Clean"
"19185","Potosi",0.877165483355337,0.449404829920046,"Clean"
"19186","Potosi",0.895996736441043,0.62726479916599,"Clean"
"19187","Potosi",0.874950330239731,0.481967482404469,"Clean"
"19188","Potosi",0.891502967858362,0.916674169041201,"VS"
"19189","Potosi",0.86344306089231,0.613716993915786,"Clean"
"19190","Potosi",0.868069989103904,0.949311520134336,"VS"
"19191","Potosi",0.966398983048742,0.470940489313535,"BBS"
"19192","Potosi",0.904296402360228,0.460606095045242,"Clean"
"19193","Potosi",0.986710120577803,0.466438096229164,"BBS"
"19194","Potosi",0.87695998072391,0.645212208255345,"Clean"
"19195","Potosi",0.978594353879537,0.67135015502903,"BBS"
"19196","Potosi",0.879060043333213,0.673626442890582,"Clean"
"19197","Potosi",0.976458352751508,0.577325574225998,"BBS"
"19198","Potosi",0.974593803295895,0.580793227915363,"BBS"
"19199","Potosi",0.980639881422942,0.526123036959856,"BBS"
"19200","Potosi",0.888776358251369,0.904807226830806,"VS"
"19201","Potosi",0.877446812660381,0.679373589326126,"Clean"
"19202","Potosi",0.979813038643454,0.524655752610353,"BBS"
"19203","Potosi",0.864378801168601,0.536574678510597,"Clean"
"19204","Potosi",0.893499542048034,0.917953177402594,"VS"
"19205","Potosi",0.866028772624913,0.90698242122612,"VS"
"19206","Potosi",0.96922099649415,0.566841186793926,"BBS"
"19207","Potosi",0.99162256071353,0.665746566229469,"BBS"
"19208","Potosi",0.885684882015675,0.660964687120666,"Clean"
"19209","Potosi",0.882421732664065,0.672303068913666,"Clean"
"19210","Potosi",0.994243577599986,0.454479950281977,"BBS"
"19211","Potosi",0.852331974571221,0.547571537603189,"Clean"
"19212","Potosi",0.900560767729632,0.519773378765197,"Clean"
"19213","Potosi",0.857226408909732,0.591122423621081,"Clean"
"19214","Potosi",0.969246636074776,0.667225892475936,"BBS"
"19215","Potosi",0.872527987797478,0.462297631829867,"Clean"
"19216","Potosi",0.896814968337837,0.635049849580198,"Clean"
"19217","Potosi",0.87624184406947,0.887105338467763,"VS"
"19218","Potosi",0.899777045302928,0.948865871385349,"VS"
"19219","Potosi",0.971778256339085,0.637773535027714,"BBS"
"19220","Potosi",0.89661457371766,0.522392835986453,"Clean"
"19221","Potosi",0.974314416594499,0.65355563027789,"BBS"
"19222","Potosi",0.982227117304206,0.559152059696308,"BBS"
"19223","Potosi",0.869979294281043,0.898404854895568,"VS"
"19224","Potosi",0.901418012333062,0.6556874328073,"Clean"
"19225","Potosi",0.901893814914512,0.471524528699673,"Clean"
"19226","Potosi",0.874114228895546,0.604582614294838,"Clean"
"19227","Potosi",0.904606473512322,0.671553075282207,"Clean"
"19228","Potosi",0.882359601135353,0.666867226243612,"Clean"
"19229","Potosi",0.855659660740005,0.58926918708089,"Clean"
"19230","Potosi",0.872710701880229,0.541354520640453,"Clean"
"19231","Potosi",0.989333512152803,0.527497287390754,"BBS"
"19232","Potosi",0.903294000860417,0.624050433063952,"Clean"
"19233","Potosi",0.896200203529999,0.584238205703942,"Clean"
"19234","Potosi",0.885715667289606,0.927095951859959,"VS"
"19235","Potosi",0.852132061607649,0.618294853148079,"Clean"
"19236","Potosi",0.852326018733156,0.939676859634382,"VS"
"19237","Potosi",0.864937994643531,0.912030221907152,"VS"
"19238","Potosi",0.874307784232009,0.925359727615752,"VS"
"19239","Potosi",0.862354834503216,0.465258255795109,"Clean"
"19240","Potosi",0.853789740049773,0.593756907399486,"Clean"
"19241","Potosi",0.852138612946127,0.925151608935611,"VS"
"19242","Potosi",0.87118083357043,0.908914263230425,"VS"
"19243","Potosi",0.877280530952253,0.45876004408388,"Clean"
"19244","Potosi",0.878867345754889,0.929832717209481,"VS"
"19245","Potosi",0.893535897860018,0.906326335871282,"VS"
"19246","Potosi",0.901113179158635,0.911154648530654,"VS"
"19247","Potosi",0.88221793580712,0.578098810168627,"Clean"
"19248","Potosi",0.861470798269208,0.839356995529516,"VS"
"19249","Potosi",0.976425757065537,0.495825684819362,"BBS"
"19250","Potosi",0.88847724100908,0.946193019943293,"VS"
"19251","Potosi",0.887192730418356,0.576493611746757,"Clean"
"19252","Potosi",0.897710459381776,0.654404474984168,"Clean"
"19253","Potosi",0.854759029186893,0.581585359914596,"Clean"
"19254","Potosi",0.854518917633143,0.551900825615238,"Clean"
"19255","Potosi",0.966974706548199,0.59260454272651,"BBS"
"19256","Potosi",0.889556480939353,0.465566552916831,"Clean"
"19257","Potosi",0.986257884386587,0.489216104436008,"BBS"
"19258","Potosi",0.862068366799091,0.498432178109933,"Clean"
"19259","Potosi",0.882974307252348,0.512201433110302,"Clean"
"19260","Potosi",0.9701998671367,0.601121134384278,"BBS"
"19261","Potosi",0.876063395857028,0.459491989803186,"Clean"
"19262","Potosi",0.874391227144908,0.912565796063397,"VS"
"19263","Potosi",0.975885052149336,0.513579508629374,"BBS"
"19264","Potosi",0.882643757153118,0.531207389483504,"Clean"
"19265","Potosi",0.896701304770813,0.634653264551485,"Clean"
"19266","Potosi",0.857426647029418,0.934877431113634,"VS"
"19267","Potosi",0.853477872629371,0.519170462752389,"Clean"
"19268","Potosi",0.906078569323586,0.490641238038094,"Clean"
"19269","Potosi",0.879027743469114,0.920420916168706,"VS"
"19270","Potosi",0.973459872426704,0.599602591754799,"BBS"
"19271","Potosi",0.871573107116962,0.630240132536315,"Clean"
"19272","Potosi",0.976312185271475,0.643099070899389,"BBS"
"19273","Potosi",0.878076308932939,0.657536303274392,"Clean"
"19274","Potosi",0.969311979409761,0.464526346493054,"BBS"
"19275","Potosi",0.973900618340211,0.632923870369067,"BBS"
"19276","Potosi",0.858581755291802,0.926879835394422,"VS"
"19277","Potosi",0.990079787784809,0.575956218084881,"BBS"
"19278","Potosi",0.98240877913923,0.563628585596222,"BBS"
"19279","Potosi",0.883474816227377,0.452081741183667,"Clean"
"19280","Potosi",0.864508326046452,0.638375633650883,"Clean"
"19281","Potosi",0.885378292967909,0.535608400605142,"Clean"
"19282","Potosi",0.889514931006734,0.662332325988549,"Clean"
"19283","Potosi",0.875438281497125,0.513157263261747,"Clean"
"19284","Potosi",0.999656819690885,0.613923612851527,"BBS"
"19285","Potosi",0.900478313830087,0.66349906637134,"Clean"
"19286","Potosi",0.883637831199404,0.521064615350855,"Clean"
"19287","Potosi",0.874383579923937,0.615657130510418,"Clean"
"19288","Potosi",0.884343948803165,0.928977284240607,"VS"
"19289","Potosi",0.900338714811214,0.497242998260917,"Clean"
"19290","Potosi",0.869065862943737,0.499855915199267,"Clean"
"19291","Potosi",0.864418067313542,0.532502793790375,"Clean"
"19292","Potosi",0.879753295032397,0.932985425192532,"VS"
"19293","Potosi",0.888062839801824,0.515447279649713,"Clean"
"19294","Potosi",0.875000998341256,0.85819694739498,"VS"
"19295","Potosi",0.901457459326664,0.622807607106889,"Clean"
"19296","Potosi",0.859690734118514,0.541644269445906,"Clean"
"19297","Potosi",0.960507038634012,0.615747023496643,"BBS"
"19298","Potosi",0.90380853913278,0.932479111545901,"VS"
"19299","Potosi",0.853141771791563,0.528535536720377,"Clean"
"19300","Potosi",0.998121030009334,0.522592094085344,"BBS"
"19301","Potosi",0.880712000220503,0.550012593706786,"Clean"
"19302","Potosi",0.975315073238818,0.522630550202727,"BBS"
"19303","Potosi",0.888302941702226,0.615795708975558,"Clean"
"19304","Potosi",0.9870910785412,0.531391747874971,"BBS"
"19305","Potosi",0.852710109019897,0.446824335160298,"Clean"
"19306","Potosi",0.858162756121359,0.450187387180039,"Clean"
"19307","Potosi",0.864757807716451,0.563847664561144,"Clean"
"19308","Potosi",0.854925237155568,0.623404826318056,"Clean"
"19309","Potosi",0.901157049268518,0.458684895643164,"Clean"
"19310","Potosi",0.98774078458181,0.638453856018458,"BBS"
"19311","Potosi",0.882669895363192,0.465308341950334,"Clean"
"19312","Potosi",0.967512473105645,0.508821223680119,"BBS"
"19313","Potosi",0.892103232174267,0.610114587737681,"Clean"
"19314","Potosi",0.864404166264229,0.618031615879266,"Clean"
"19315","Potosi",0.881922542520919,0.951283083803388,"VS"
"19316","Potosi",0.987921906279267,0.482176551177534,"BBS"
"19317","Potosi",0.881005495271745,0.939471275731638,"VS"
"19318","Potosi",0.985475642074987,0.645793950912053,"BBS"
"19319","Potosi",0.969250995959231,0.521738862765748,"BBS"
"19320","Potosi",0.898719502195843,0.870372501345428,"VS"
"19321","Potosi",0.87367887189859,0.905064358911157,"VS"
"19322","Potosi",0.879171923797885,0.496595068305364,"Clean"
"19323","Potosi",0.852486126227796,0.629210060045327,"Clean"
"19324","Potosi",0.988888993598606,0.552007215061005,"BBS"
"19325","Potosi",0.861694222291633,0.541077778955657,"Clean"
"19326","Potosi",0.864942612519909,0.52502395599887,"Clean"
"19327","Potosi",0.975483757479514,0.62748488443504,"BBS"
"19328","Potosi",0.896181103634459,0.610738999254922,"Clean"
"19329","Potosi",0.864550396084812,0.932355694356851,"VS"
"19330","Potosi",0.894273363550673,0.934441028860969,"VS"
"19331","Potosi",0.871009493836192,0.665778010860247,"Clean"
"19332","Potosi",0.992601359826014,0.656498179850752,"BBS"
"19333","Potosi",0.90615560734082,0.879671565844847,"VS"
"19334","Potosi",0.858998797751243,0.475801603533677,"Clean"
"19335","Potosi",0.855292647517418,0.495374107909739,"Clean"
"19336","Potosi",0.886771898387855,0.511619765952773,"Clean"
"19337","Potosi",0.887702281257878,0.471219212074577,"Clean"
"19338","Potosi",0.857927239649954,0.921587684344558,"VS"
"19339","Potosi",0.85687705281141,0.514305084160983,"Clean"
"19340","Potosi",0.872703331081124,0.497205320340217,"Clean"
"19341","Potosi",0.880026583211835,0.909764507057596,"VS"
"19342","Potosi",0.85329604942181,0.505424908443131,"Clean"
"19343","Potosi",0.864312956979735,0.506180365994572,"Clean"
"19344","Potosi",0.882447442538386,0.675267124760698,"Clean"
"19345","Potosi",0.981484293580957,0.585994218176618,"BBS"
"19346","Potosi",0.871256278128123,0.933608617275434,"VS"
"19347","Potosi",0.888333145096568,0.912452840447297,"VS"
"19348","Potosi",0.981235715203408,0.755844297216259,"BBS"
"19349","Potosi",0.846626222050797,0.857201435904627,"Clean"
"19350","Potosi",0.892120501954987,0.714325934872515,"Clean"
"19351","Potosi",0.83599349808122,0.834637900807366,"Clean"
